560,158,440.0,239.0,27.0,72.0,1.0,-1,-1,-1
560,159,465.0,242.0,24.0,64.0,1.0,-1,-1,-1
580,160,455.0,252.0,28.0,84.0,1.0,-1,-1,-1
580,161,481.0,260.0,30.0,67.0,1.0,-1,-1,-1
600,162,460.0,236.0,34.0,107.0,1.0,-1,-1,-1
600,163,484.0,245.0,27.0,79.0,1.0,-1,-1,-1
600,164,429.0,233.0,27.0,46.0,1.0,-1,-1,-1
620,165,464.0,239.0,43.0,129.0,1.0,-1,-1,-1
640,166,515.0,234.0,61.0,194.0,1.0,-1,-1,-1
640,167,490.0,238.0,53.0,166.0,1.0,-1,-1,-1
660,168,513.0,240.0,58.0,210.0,1.0,-1,-1,-1
660,169,580.0,246.0,60.0,266.0,1.0,-1,-1,-1
700,170,51.0,216.0,41.0,88.0,1.0,-1,-1,-1
780,171,121.0,209.0,16.0,36.0,1.0,-1,-1,-1
780,172,205.0,216.0,32.0,65.0,1.0,-1,-1,-1
780,173,240.0,214.0,28.0,76.0,1.0,-1,-1,-1
780,174,255.0,224.0,32.0,71.0,1.0,-1,-1,-1
800,175,169.0,209.0,19.0,35.0,1.0,-1,-1,-1
800,176,235.0,210.0,20.0,41.0,1.0,-1,-1,-1
800,177,259.0,210.0,36.0,71.0,1.0,-1,-1,-1
800,178,293.0,213.0,27.0,83.0,1.0,-1,-1,-1
800,179,308.0,222.0,30.0,82.0,1.0,-1,-1,-1
820,180,336.0,227.0,30.0,92.0,1.0,-1,-1,-1
820,181,191.0,216.0,21.0,48.0,1.0,-1,-1,-1
820,182,205.0,221.0,25.0,43.0,1.0,-1,-1,-1
820,183,254.0,214.0,20.0,46.0,1.0,-1,-1,-1
820,184,272.0,214.0,35.0,75.0,1.0,-1,-1,-1
820,185,311.0,221.0,33.0,79.0,1.0,-1,-1,-1
840,186,340.0,224.0,32.0,99.0,1.0,-1,-1,-1
840,187,319.0,220.0,34.0,102.0,1.0,-1,-1,-1
840,188,268.0,216.0,34.0,82.0,1.0,-1,-1,-1
840,189,188.0,210.0,21.0,53.0,1.0,-1,-1,-1
840,190,205.0,217.0,19.0,49.0,1.0,-1,-1,-1
840,191,253.0,217.0,18.0,45.0,1.0,-1,-1,-1
840,192,226.0,209.0,17.0,36.0,1.0,-1,-1,-1
860,193,363.0,227.0,34.0,116.0,1.0,-1,-1,-1
860,194,339.0,225.0,33.0,116.0,1.0,-1,-1,-1
860,195,277.0,217.0,36.0,86.0,1.0,-1,-1,-1
860,196,264.0,221.0,19.0,40.0,1.0,-1,-1,-1
860,197,296.0,220.0,22.0,69.0,1.0,-1,-1,-1
860,198,202.0,215.0,17.0,51.0,1.0,-1,-1,-1
860,199,217.0,224.0,17.0,46.0,1.0,-1,-1,-1
860,200,191.0,216.0,13.0,41.0,1.0,-1,-1,-1
880,201,421.0,235.0,42.0,139.0,1.0,-1,-1,-1
880,202,386.0,229.0,42.0,139.0,1.0,-1,-1,-1
880,203,325.0,220.0,36.0,93.0,1.0,-1,-1,-1
880,204,307.0,224.0,25.0,52.0,1.0,-1,-1,-1
880,205,224.0,217.0,24.0,44.0,1.0,-1,-1,-1
880,206,346.0,222.0,22.0,55.0,1.0,-1,-1,-1
900,207,465.0,236.0,56.0,173.0,1.0,-1,-1,-1
900,208,407.0,229.0,57.0,182.0,1.0,-1,-1,-1
900,209,356.0,222.0,36.0,91.0,1.0,-1,-1,-1
900,210,320.0,220.0,25.0,66.0,1.0,-1,-1,-1
900,211,297.0,221.0,22.0,48.0,1.0,-1,-1,-1
900,212,225.0,215.0,20.0,47.0,1.0,-1,-1,-1
900,213,244.0,217.0,23.0,51.0,1.0,-1,-1,-1
900,214,266.0,221.0,20.0,55.0,1.0,-1,-1,-1
900,215,340.0,219.0,26.0,67.0,1.0,-1,-1,-1
920,216,512.0,236.0,78.0,246.0,1.0,-1,-1,-1
920,217,423.0,227.0,44.0,107.0,1.0,-1,-1,-1
920,218,370.0,224.0,29.0,78.0,1.0,-1,-1,-1
920,219,577.0,248.0,59.0,246.0,1.0,-1,-1,-1
920,220,392.0,224.0,25.0,78.0,1.0,-1,-1,-1
920,221,407.0,225.0,22.0,76.0,1.0,-1,-1,-1
920,222,261.0,223.0,26.0,52.0,1.0,-1,-1,-1
920,223,285.0,223.0,28.0,63.0,1.0,-1,-1,-1
920,224,314.0,227.0,20.0,57.0,1.0,-1,-1,-1
920,225,329.0,232.0,20.0,46.0,1.0,-1,-1,-1
940,226,529.0,225.0,48.0,129.0,1.0,-1,-1,-1
940,227,450.0,226.0,30.0,87.0,1.0,-1,-1,-1
940,228,497.0,225.0,35.0,110.0,1.0,-1,-1,-1
940,229,470.0,223.0,34.0,89.0,1.0,-1,-1,-1
940,230,317.0,218.0,30.0,50.0,1.0,-1,-1,-1
940,231,357.0,218.0,26.0,56.0,1.0,-1,-1,-1
940,232,377.0,221.0,24.0,53.0,1.0,-1,-1,-1
960,233,581.0,229.0,55.0,160.0,1.0,-1,-1,-1
960,234,463.0,228.0,33.0,116.0,1.0,-1,-1,-1
960,235,531.0,224.0,47.0,149.0,1.0,-1,-1,-1
960,236,484.0,224.0,37.0,132.0,1.0,-1,-1,-1
960,237,302.0,218.0,29.0,61.0,1.0,-1,-1,-1
960,238,343.0,214.0,27.0,57.0,1.0,-1,-1,-1
960,239,365.0,223.0,23.0,46.0,1.0,-1,-1,-1
980,240,474.0,232.0,63.0,169.0,1.0,-1,-1,-1
980,241,516.0,230.0,58.0,194.0,1.0,-1,-1,-1
980,242,266.0,222.0,28.0,82.0,1.0,-1,-1,-1
980,243,582.0,231.0,57.0,194.0,1.0,-1,-1,-1
980,244,334.0,219.0,28.0,58.0,1.0,-1,-1,-1
980,245,353.0,227.0,25.0,45.0,1.0,-1,-1,-1
980,246,376.0,218.0,19.0,32.0,1.0,-1,-1,-1
980,247,313.0,230.0,22.0,39.0,1.0,-1,-1,-1
980,248,86.0,200.0,25.0,57.0,1.0,-1,-1,-1
1000,249,541.0,254.0,56.0,184.0,1.0,-1,-1,-1
1000,250,231.0,220.0,43.0,108.0,1.0,-1,-1,-1
1000,251,580.0,274.0,60.0,236.0,1.0,-1,-1,-1
1000,252,278.0,228.0,39.0,82.0,1.0,-1,-1,-1
1000,253,326.0,218.0,28.0,65.0,1.0,-1,-1,-1
1000,254,348.0,225.0,24.0,49.0,1.0,-1,-1,-1
1000,255,373.0,213.0,24.0,49.0,1.0,-1,-1,-1
1000,256,3.0,196.0,37.0,86.0,1.0,-1,-1,-1
1020,257,173.0,219.0,61.0,139.0,1.0,-1,-1,-1
1020,258,261.0,232.0,30.0,88.0,1.0,-1,-1,-1
1020,259,295.0,220.0,34.0,92.0,1.0,-1,-1,-1
1020,260,319.0,229.0,31.0,67.0,1.0,-1,-1,-1
1020,261,365.0,213.0,25.0,57.0,1.0,-1,-1,-1
1020,262,391.0,216.0,26.0,49.0,1.0,-1,-1,-1
1040,263,32.0,212.0,83.0,214.0,1.0,-1,-1,-1
1040,264,180.0,236.0,34.0,113.0,1.0,-1,-1,-1
1040,265,223.0,220.0,33.0,103.0,1.0,-1,-1,-1
1040,266,251.0,231.0,32.0,89.0,1.0,-1,-1,-1
1060,267,47.0,241.0,56.0,149.0,1.0,-1,-1,-1
1060,268,121.0,218.0,41.0,126.0,1.0,-1,-1,-1
1060,269,164.0,233.0,36.0,105.0,1.0,-1,-1,-1
1060,270,287.0,219.0,24.0,49.0,1.0,-1,-1,-1
1060,271,304.0,214.0,24.0,58.0,1.0,-1,-1,-1
1060,272,233.0,219.0,21.0,36.0,1.0,-1,-1,-1
1080,273,56.0,218.0,52.0,150.0,1.0,-1,-1,-1
1080,274,105.0,231.0,46.0,130.0,1.0,-1,-1,-1
1100,275,47.0,234.0,57.0,173.0,1.0,-1,-1,-1
1100,276,361.0,221.0,27.0,74.0,1.0,-1,-1,-1
1100,277,1.0,217.0,60.0,208.0,1.0,-1,-1,-1
1120,278,394.0,229.0,33.0,101.0,1.0,-1,-1,-1
1120,279,1.0,242.0,46.0,236.0,1.0,-1,-1,-1
1140,280,427.0,233.0,50.0,139.0,1.0,-1,-1,-1
1140,281,304.0,228.0,26.0,62.0,1.0,-1,-1,-1
1140,282,320.0,223.0,26.0,64.0,1.0,-1,-1,-1
1160,283,521.0,240.0,71.0,200.0,1.0,-1,-1,-1
1160,284,121.0,218.0,36.0,118.0,1.0,-1,-1,-1
1160,285,324.0,228.0,32.0,68.0,1.0,-1,-1,-1
1160,286,349.0,223.0,22.0,73.0,1.0,-1,-1,-1
1160,287,155.0,223.0,37.0,105.0,1.0,-1,-1,-1
1180,288,74.0,219.0,48.0,178.0,1.0,-1,-1,-1
1180,289,123.0,236.0,30.0,91.0,1.0,-1,-1,-1
1180,290,146.0,233.0,28.0,93.0,1.0,-1,-1,-1
1180,291,345.0,227.0,35.0,73.0,1.0,-1,-1,-1
1180,292,366.0,222.0,26.0,76.0,1.0,-1,-1,-1
1200,293,69.0,246.0,48.0,132.0,1.0,-1,-1,-1
1200,294,112.0,241.0,53.0,138.0,1.0,-1,-1,-1
1200,295,362.0,230.0,34.0,87.0,1.0,-1,-1,-1
1200,296,382.0,223.0,33.0,78.0,1.0,-1,-1,-1
1200,297,3.0,232.0,43.0,279.0,1.0,-1,-1,-1
1220,298,12.0,255.0,82.0,231.0,1.0,-1,-1,-1
1220,299,375.0,227.0,33.0,91.0,1.0,-1,-1,-1
1220,300,400.0,224.0,34.0,88.0,1.0,-1,-1,-1
1240,301,399.0,232.0,36.0,95.0,1.0,-1,-1,-1
1240,302,420.0,225.0,30.0,97.0,1.0,-1,-1,-1
1240,303,303.0,219.0,25.0,58.0,1.0,-1,-1,-1
1240,304,316.0,219.0,26.0,62.0,1.0,-1,-1,-1
1260,305,431.0,233.0,39.0,101.0,1.0,-1,-1,-1
1260,306,457.0,228.0,29.0,95.0,1.0,-1,-1,-1
1260,307,519.0,240.0,45.0,109.0,1.0,-1,-1,-1
1260,308,553.0,248.0,37.0,89.0,1.0,-1,-1,-1
1260,309,580.0,233.0,25.0,73.0,1.0,-1,-1,-1
1260,310,614.0,237.0,24.0,67.0,1.0,-1,-1,-1
1260,311,336.0,224.0,25.0,71.0,1.0,-1,-1,-1
1260,312,321.0,221.0,26.0,71.0,1.0,-1,-1,-1
1280,313,491.0,230.0,37.0,107.0,1.0,-1,-1,-1
1280,314,514.0,225.0,35.0,108.0,1.0,-1,-1,-1
1280,315,579.0,249.0,44.0,157.0,1.0,-1,-1,-1
1280,316,389.0,228.0,25.0,69.0,1.0,-1,-1,-1
1280,317,368.0,229.0,20.0,62.0,1.0,-1,-1,-1
1300,318,539.0,233.0,33.0,120.0,1.0,-1,-1,-1
1300,319,559.0,229.0,31.0,120.0,1.0,-1,-1,-1
1300,320,421.0,229.0,28.0,85.0,1.0,-1,-1,-1
1300,321,399.0,231.0,30.0,83.0,1.0,-1,-1,-1
1320,322,527.0,232.0,43.0,138.0,1.0,-1,-1,-1
1320,323,405.0,226.0,35.0,106.0,1.0,-1,-1,-1
1320,324,375.0,231.0,27.0,95.0,1.0,-1,-1,-1
1320,325,481.0,228.0,22.0,46.0,1.0,-1,-1,-1
1320,326,498.0,231.0,21.0,39.0,1.0,-1,-1,-1
1340,327,463.0,235.0,55.0,172.0,1.0,-1,-1,-1
1340,328,360.0,237.0,39.0,123.0,1.0,-1,-1,-1
1340,329,310.0,231.0,41.0,122.0,1.0,-1,-1,-1
1340,330,435.0,228.0,21.0,48.0,1.0,-1,-1,-1
1360,331,276.0,227.0,53.0,146.0,1.0,-1,-1,-1
1360,332,207.0,218.0,46.0,152.0,1.0,-1,-1,-1
1360,333,303.0,221.0,62.0,207.0,1.0,-1,-1,-1
1360,334,361.0,216.0,20.0,45.0,1.0,-1,-1,-1
1360,335,379.0,218.0,18.0,44.0,1.0,-1,-1,-1
1380,336,43.0,227.0,67.0,190.0,1.0,-1,-1,-1
1380,337,1.0,225.0,53.0,195.0,1.0,-1,-1,-1
1380,338,191.0,212.0,23.0,57.0,1.0,-1,-1,-1
1380,339,216.0,221.0,24.0,50.0,1.0,-1,-1,-1
1400,340,476.0,246.0,51.0,141.0,1.0,-1,-1,-1
1420,341,295.0,245.0,66.0,180.0,1.0,-1,-1,-1
1440,342,3.0,241.0,91.0,260.0,1.0,-1,-1,-1
1460,343,580.0,237.0,42.0,104.0,1.0,-1,-1,-1
1460,344,615.0,233.0,25.0,106.0,1.0,-1,-1,-1
1480,345,474.0,233.0,36.0,115.0,1.0,-1,-1,-1
1480,346,509.0,232.0,38.0,114.0,1.0,-1,-1,-1
1480,347,434.0,230.0,26.0,42.0,1.0,-1,-1,-1
1500,348,330.0,235.0,43.0,117.0,1.0,-1,-1,-1
1500,349,381.0,233.0,33.0,119.0,1.0,-1,-1,-1
1500,350,319.0,229.0,23.0,43.0,1.0,-1,-1,-1
1520,351,204.0,238.0,49.0,129.0,1.0,-1,-1,-1
1520,352,249.0,234.0,41.0,132.0,1.0,-1,-1,-1
1540,353,113.0,244.0,62.0,158.0,1.0,-1,-1,-1
1540,354,172.0,241.0,59.0,160.0,1.0,-1,-1,-1
1560,355,1.0,245.0,68.0,201.0,1.0,-1,-1,-1
1560,356,64.0,238.0,78.0,216.0,1.0,-1,-1,-1
1560,357,122.0,231.0,41.0,62.0,1.0,-1,-1,-1
1580,358,58.0,238.0,46.0,82.0,1.0,-1,-1,-1
1600,359,3.0,250.0,72.0,106.0,1.0,-1,-1,-1
1660,360,323.0,222.0,15.0,36.0,1.0,-1,-1,-1
1660,361,335.0,223.0,16.0,37.0,1.0,-1,-1,-1
1680,362,318.0,219.0,17.0,42.0,1.0,-1,-1,-1
1680,363,329.0,220.0,19.0,40.0,1.0,-1,-1,-1
1700,364,319.0,225.0,18.0,48.0,1.0,-1,-1,-1
1700,365,336.0,226.0,23.0,46.0,1.0,-1,-1,-1
1700,366,292.0,217.0,14.0,31.0,1.0,-1,-1,-1
1720,367,341.0,220.0,25.0,57.0,1.0,-1,-1,-1
1720,368,365.0,220.0,24.0,61.0,1.0,-1,-1,-1
1720,369,305.0,214.0,15.0,31.0,1.0,-1,-1,-1
1740,370,393.0,220.0,22.0,76.0,1.0,-1,-1,-1
1740,371,414.0,224.0,30.0,77.0,1.0,-1,-1,-1
1740,372,372.0,222.0,18.0,31.0,1.0,-1,-1,-1
1740,373,311.0,213.0,13.0,31.0,1.0,-1,-1,-1
1740,374,329.0,213.0,15.0,34.0,1.0,-1,-1,-1
1760,375,445.0,241.0,40.0,121.0,1.0,-1,-1,-1
1760,376,478.0,250.0,38.0,107.0,1.0,-1,-1,-1
1760,377,397.0,238.0,21.0,47.0,1.0,-1,-1,-1
1760,378,319.0,228.0,21.0,47.0,1.0,-1,-1,-1
1760,379,343.0,233.0,20.0,41.0,1.0,-1,-1,-1
1780,380,421.0,231.0,20.0,46.0,1.0,-1,-1,-1
1780,381,573.0,232.0,57.0,209.0,1.0,-1,-1,-1
1780,382,331.0,221.0,24.0,51.0,1.0,-1,-1,-1
1780,383,361.0,224.0,22.0,46.0,1.0,-1,-1,-1
1800,384,393.0,234.0,24.0,52.0,1.0,-1,-1,-1
1800,385,326.0,230.0,21.0,48.0,1.0,-1,-1,-1
1800,386,290.0,223.0,28.0,58.0,1.0,-1,-1,-1
1820,387,336.0,234.0,29.0,65.0,1.0,-1,-1,-1
1820,388,254.0,226.0,25.0,65.0,1.0,-1,-1,-1
1820,389,209.0,222.0,29.0,74.0,1.0,-1,-1,-1
1840,390,282.0,224.0,34.0,72.0,1.0,-1,-1,-1
1840,391,190.0,213.0,31.0,85.0,1.0,-1,-1,-1
1840,392,130.0,204.0,30.0,103.0,1.0,-1,-1,-1
1840,393,424.0,213.0,26.0,57.0,1.0,-1,-1,-1
1860,394,248.0,243.0,33.0,85.0,1.0,-1,-1,-1
1860,395,130.0,227.0,39.0,116.0,1.0,-1,-1,-1
1860,396,422.0,233.0,27.0,64.0,1.0,-1,-1,-1
1860,397,312.0,220.0,18.0,37.0,1.0,-1,-1,-1
1860,398,48.0,218.0,36.0,115.0,1.0,-1,-1,-1
1880,399,182.0,244.0,43.0,112.0,1.0,-1,-1,-1
1880,400,1.0,231.0,64.0,191.0,1.0,-1,-1,-1
1880,401,406.0,228.0,26.0,74.0,1.0,-1,-1,-1
1880,402,314.0,218.0,18.0,42.0,1.0,-1,-1,-1
1900,403,64.0,237.0,55.0,166.0,1.0,-1,-1,-1
1900,404,373.0,218.0,27.0,67.0,1.0,-1,-1,-1
1920,405,323.0,231.0,32.0,94.0,1.0,-1,-1,-1
1940,406,399.0,228.0,39.0,128.0,1.0,-1,-1,-1
1960,407,585.0,243.0,49.0,166.0,1.0,-1,-1,-1
2020,408,548.0,239.0,42.0,118.0,1.0,-1,-1,-1
